Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,Q_gr,x_si,x_gr
0.6140155728587322,3.700693946811915,-3.186131851885757,-0.3138602061958409,0.1190178392248221,10.171976002128208,0.09830931569154089,3.819830211243463,-4.6392756608901,-0.21555089050434617,0.5497651090356023,2.0257853631952707,0.3524904214559388,0.2698475696972845,0.34887014447995346,0.793669322639072,0.23732662889792752
0.6073414905450507,3.6983774162491687,-3.1240321708966143,-0.3200991364032575,0.11969472866264988,9.172106522955474,0.1090262087010494,3.818338250621764,-4.73769900709767,-0.21107292770221875,0.5961413647035219,2.232508394030063,0.34865900383141796,0.2686556052785235,0.3446213204790908,0.7901635449368337,0.23443627243475565
0.6006674082313683,3.6962798413811564,-3.0107469113944054,-0.33214349443170477,0.12047313900726103,8.123999088051464,0.12309208668804139,3.8169358834472753,-4.783512394361021,-0.20905140774357278,0.6520108299553392,2.863064481677944,0.3448275862068966,0.26728203070909745,0.33901677898444355,0.7861236197326396,0.23062365917309086
0.5939933259176868,3.694237665917483,-2.8822564656267358,-0.3469503883245011,0.1213377821000876,7.147753993555536,0.13990408748001215,3.8155111480960584,-4.829837557690282,-0.2070463008445813,0.7081025361343711,2.876659482334714,0.34099616858237575,0.2657536466936243,0.3313859737070343,0.7816283726283066,0.2254326351748533
0.5873192436040044,3.6921186481092874,-2.716572837556457,-0.36811087344136695,0.12234060179898536,6.11505422029887,0.16353084763835923,3.8141695873157806,-4.888062732784165,-0.2045800258030681,0.7799398354004242,1.9438237755082712,0.33716475095785436,0.26397907408059634,0.3252818427582642,0.7764090414135185,0.22128016514167634
0.580645161290323,3.689623734575523,-2.5434694148512307,-0.39316376055518276,0.12352061877601678,5.238566791833248,0.1908919060760983,3.812850467265044,-4.943841557074914,-0.2022718544790223,0.8535539372677854,1.3304283631544198,0.3333333333333335,0.26189084039479665,0.32106054776097415,0.7702671776317548,0.21840853589181913
0.5739710789766415,3.686752024824374,-2.3821914734666967,-0.4197815377723373,0.12488865838732023,4.542855228525172,0.22012587892320923,3.8115535540808847,-5.008623375686361,-0.19965565884916714,0.9203797684926904,1.119923081104494,0.32950191570881265,0.25947342047111605,0.31792141548044595,0.7631571190326941,0.21627307175540542
0.5672969966629591,3.683591827815086,-2.2392634523148454,-0.44657541253855015,0.12645889524662693,4.006485973224639,0.24959528291949695,3.810149651847037,-5.076654188082424,-0.1969801296191349,0.9775139587077106,1.2126265094510176,0.32567049808429127,0.2567097200495662,0.31478508488045254,0.7550285883810771,0.2141395135241174
0.5606229143492776,3.680726127070566,-2.1334388522368046,-0.468726815840796,0.12822029731394316,3.6469728166198743,0.2742000147198329,3.8088277777357655,-5.140679815005002,-0.19452680112095777,1.0158497469118783,1.0884669067347126,0.32183908045977044,0.2536312579578864,0.3103085928675717,0.7459742881114304,0.21109428086229368
0.5539488320355952,3.6774663127740963,-2.079367495062684,-0.4809154718319064,0.13011896218393285,3.4600260544492776,0.2890151647020378,3.807580679534269,-5.211039080428956,-0.19190030712985617,1.0314114972762989,0.9348949525276149,0.31800766283524906,0.2503485486271484,0.3073388649758992,0.7363192606680834,0.20907405780673416
0.5472747497219137,3.6741256762328915,-2.078767301214179,-0.48105432455855635,0.13207811931219068,3.419336307924153,0.292454415110484,3.806289086878795,-5.302229481053278,-0.18859990944815763,1.0264854844938587,0.9960207284947645,0.3141762452107282,0.24701010237926463,0.3043067418753927,0.7265003011154841,0.20701138903087937
0.5406006674082313,3.6708935952549884,-2.119383183210712,-0.47183539433632404,0.13402269186282695,3.4815835698962885,0.2872256201593313,3.8050016879183377,-5.416831283490692,-0.18460977417697677,1.0072255020673315,1.1031267686111108,0.31034482758620685,0.24375622626153318,0.30089333089596343,0.7169300772398034,0.20468934074555334
0.5339265850945498,3.667816575127815,-2.1789001351844637,-0.45894714670589565,0.13591205417527416,3.588965091219132,0.27863185475017005,3.80382344597581,-5.5458413379899145,-0.18031529195576468,0.9820362940376084,1.1725006831627554,0.30651340996168597,0.2406624963480433,0.2973510123995183,0.707830871611892,0.20227960027178116
