Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
5.018363939899833,,,,,,,,,,,,2.0365853658536586,,,
5.008347245409015,,,,,,,,,,,,2.0325203252032518,,,
4.9983305509181974,,,,,,,,,,,,2.0284552845528454,,,
4.9883138564273795,,,,,,,,,,,,2.024390243902439,,,
4.9782971619365615,,,,,,,,,,,,2.0203252032520322,,,
4.9682804674457435,,,,,,,,,,,,2.016260162601626,,,
4.9582637729549255,,,,,,,,,,,,2.0121951219512195,,,
4.948247078464107,,,,,,,,,,,,2.0081300813008127,,,
4.9382303839732895,,,,,,,,,,,,2.0040650406504064,,,
4.928213689482471,,,,,,,,,,,,1.9999999999999996,,,
4.9181969949916535,,,,,,,,,,,,1.9959349593495934,,,
4.908180300500835,,,,,,,,,,,,1.9918699186991866,,,
4.8981636060100175,,,,,,,,,,,,1.9878048780487805,,,
4.888146911519199,,,,,,,,,,,,1.9837398373983737,,,
4.878130217028381,,,,,,,,,,,,1.9796747967479673,,,
4.868113522537563,,,,,,,,,,,,1.9756097560975607,,,
4.858096828046745,,,,,,,,,,,,1.9715447154471542,,,
4.848080133555927,,,,,,,,,,,,1.9674796747967478,,,
4.838063439065109,,,,,,,,,,,,1.9634146341463412,,,
4.828046744574291,,,,,,,,,,,,1.9593495934959348,,,
4.818030050083473,,,,,,,,,,,,1.9552845528455283,,,
4.808013355592655,,,,,,,,,,,,1.9512195121951217,,,
4.797996661101837,,,,,,,,,,,,1.9471544715447153,,,
4.787979966611019,,,,,,,,,,,,1.9430894308943087,,,
4.777963272120201,,,,,,,,,,,,1.9390243902439024,,,
4.767946577629383,,,,,,,,,,,,1.9349593495934958,,,
4.757929883138565,,,,,,,,,,,,1.9308943089430894,,,
4.747913188647747,,,,,,,,,,,,1.9268292682926829,,,
4.737896494156928,,,,,,,,,,,,1.922764227642276,,,
4.727879799666111,,,,,,,,,,,,1.91869918699187,,,
4.717863105175292,,,,,,,,,,,,1.9146341463414631,,,
4.707846410684475,,,,,,,,,,,,1.910569105691057,,,
4.697829716193656,,,,,,,,,,,,1.9065040650406502,,,
4.687813021702839,,,,,,,,,,,,1.902439024390244,,,
4.67779632721202,,,,,,,,,,,,1.898373983739837,,,
4.667779632721203,,,,,,,,,,,,1.8943089430894309,,,
4.657762938230384,,,,,,,,,,,,1.890243902439024,,,
4.647746243739566,,,,,,,,,,,,1.8861788617886177,,,
4.637729549248748,,,,,,,,,,,,1.8821138211382111,,,
4.62771285475793,,,,,,,,,,,,1.8780487804878048,,,
4.617696160267112,,,,,,,,,,,,1.8739837398373982,,,
4.607679465776294,,,,,,,,,,,,1.8699186991869916,,,
4.597662771285476,,,,,,,,,,,,1.8658536585365852,,,
4.587646076794658,,,,,,,,,,,,1.8617886178861787,,,
4.57762938230384,,,,,,,,,,,,1.8577235772357723,,,
4.567612687813022,,,,,,,,,,,,1.8536585365853657,,,
4.557595993322204,,,,,,,,,,,,1.8495934959349591,,,
4.547579298831386,,,,,,,,,,,,1.8455284552845528,,,
