Q_exp,V_fit,dqdv_fit,dvdq_fit,V_fit_anode,dqdv_fit_anode,dvdq_fit_anode,V_fit_cathode,dqdv_fit_cathode,dvdq_fit_cathode,dqdv_fit_si,dqdv_fit_gr,SoCs,Q_si,x_si,x_gr
3.4457429048414023,,,,,,,,,,,,2.819672131147541,,,
3.4357262103505843,,,,,,,,,,,,2.8114754098360657,,,
3.4257095158597664,,,,,,,,,,,,2.8032786885245904,,,
3.4156928213689484,,,,,,,,,,,,2.7950819672131146,,,
3.4056761268781304,,,,,,,,,,,,2.7868852459016393,,,
3.395659432387312,,,,,,,,,,,,2.7786885245901636,,,
3.385642737896494,,,,,,,,,,,,2.7704918032786883,,,
3.375626043405676,,,,,,,,,,,,2.762295081967213,,,
3.365609348914858,,,,,,,,,,,,2.7540983606557377,,,
3.35559265442404,,,,,,,,,,,,2.7459016393442623,,,
3.345575959933222,,,,,,,,,,,,2.737704918032787,,,
3.335559265442404,,,,,,,,,,,,2.7295081967213113,,,
3.325542570951586,,,,,,,,,,,,2.721311475409836,,,
3.315525876460768,,,,,,,,,,,,2.7131147540983607,,,
3.30550918196995,,,,,,,,,,,,2.7049180327868854,,,
3.295492487479132,,,,,,,,,,,,2.69672131147541,,,
3.285475792988314,,,,,,,,,,,,2.6885245901639347,,,
3.275459098497496,,,,,,,,,,,,2.680327868852459,,,
3.265442404006678,,,,,,,,,,,,2.6721311475409837,,,
3.2554257095158596,,,,,,,,,,,,2.663934426229508,,,
3.2454090150250416,,,,,,,,,,,,2.6557377049180326,,,
3.2353923205342237,,,,,,,,,,,,2.6475409836065573,,,
3.2253756260434057,,,,,,,,,,,,2.639344262295082,,,
3.2153589315525877,,,,,,,,,,,,2.6311475409836067,,,
3.2053422370617697,,,,,,,,,,,,2.6229508196721314,,,
3.1953255425709512,,,,,,,,,,,,2.6147540983606556,,,
3.1853088480801333,,,,,,,,,,,,2.60655737704918,,,
3.1752921535893153,,,,,,,,,,,,2.5983606557377046,,,
3.1652754590984973,,,,,,,,,,,,2.5901639344262293,,,
3.1552587646076793,,,,,,,,,,,,2.581967213114754,,,
3.1452420701168613,,,,,,,,,,,,2.5737704918032787,,,
3.1352253756260433,,,,,,,,,,,,2.5655737704918034,,,
3.1252086811352253,,,,,,,,,,,,2.5573770491803276,,,
3.1151919866444073,,,,,,,,,,,,2.5491803278688523,,,
3.1051752921535893,,,,,,,,,,,,2.540983606557377,,,
3.0951585976627713,,,,,,,,,,,,2.5327868852459017,,,
3.0851419031719534,,,,,,,,,,,,2.5245901639344264,,,
3.0751252086811354,,,,,,,,,,,,2.516393442622951,,,
3.0651085141903174,,,,,,,,,,,,2.5081967213114758,,,
3.0550918196994994,,,,,,,,,,,,2.5,,,
3.0450751252086814,,,,,,,,,,,,2.4918032786885247,,,
3.0350584307178634,,,,,,,,,,,,2.4836065573770494,,,
3.025041736227045,,,,,,,,,,,,2.4754098360655736,,,
3.015025041736227,,,,,,,,,,,,2.4672131147540983,,,
3.005008347245409,,,,,,,,,,,,2.459016393442623,,,
2.994991652754591,,,,,,,,,,,,2.4508196721311477,,,
2.984974958263773,,,,,,,,,,,,2.4426229508196724,,,
2.974958263772955,,,,,,,,,,,,2.4344262295081966,,,
2.9649415692821366,,,,,,,,,,,,2.426229508196721,,,
2.9549248747913186,,,,,,,,,,,,2.4180327868852456,,,
2.9449081803005006,,,,,,,,,,,,2.4098360655737703,,,
2.9348914858096826,,,,,,,,,,,,2.401639344262295,,,
2.9248747913188646,,,,,,,,,,,,2.3934426229508197,,,
2.9148580968280466,,,,,,,,,,,,2.3852459016393444,,,
2.9048414023372287,,,,,,,,,,,,2.3770491803278686,,,
2.8948247078464107,,,,,,,,,,,,2.3688524590163933,,,
2.8848080133555927,,,,,,,,,,,,2.360655737704918,,,
2.8747913188647747,,,,,,,,,,,,2.3524590163934427,,,
2.8647746243739567,,,,,,,,,,,,2.3442622950819674,,,
2.8547579298831387,,,,,,,,,,,,2.336065573770492,,,
2.8447412353923207,,,,,,,,,,,,2.3278688524590168,,,
2.8347245409015027,,,,,,,,,,,,2.319672131147541,,,
2.8247078464106847,,,,,,,,,,,,2.3114754098360657,,,
2.8146911519198667,,,,,,,,,,,,2.3032786885245904,,,
2.8046744574290483,,,,,,,,,,,,2.2950819672131146,,,
2.7946577629382303,,,,,,,,,,,,2.2868852459016393,,,
2.7846410684474123,,,,,,,,,,,,2.278688524590164,,,
2.7746243739565943,,,,,,,,,,,,2.2704918032786887,,,
2.7646076794657763,,,,,,,,,,,,2.262295081967213,,,
2.7545909849749584,,,,,,,,,,,,2.2540983606557377,,,
2.74457429048414,,,,,,,,,,,,2.245901639344262,,,
2.734557595993322,,,,,,,,,,,,2.2377049180327866,,,
2.724540901502504,,,,,,,,,,,,2.2295081967213113,,,
2.714524207011686,,,,,,,,,,,,2.221311475409836,,,
2.704507512520868,,,,,,,,,,,,2.2131147540983607,,,
2.69449081803005,,,,,,,,,,,,2.2049180327868854,,,
2.684474123539232,,,,,,,,,,,,2.1967213114754096,,,
2.674457429048414,,,,,,,,,,,,2.1885245901639343,,,
2.664440734557596,,,,,,,,,,,,2.180327868852459,,,
