U,x_si_comp_1,x_si_comp_2,x_si_comp_3,x_si_comp_4,x_si_total_raw
0.27067486095661847,0.00031216288252665386,0.11964700951597022,0.0232981051135164,0.06293749925043346,0.20619477676244674
0.271593659621802,0.0003001391334478119,0.11689034475466913,0.023292833360329643,0.06289811962681356,0.20338143687526017
0.27251245828698556,0.00028857818294340283,0.11417811905713612,0.023287372529481813,0.06285841840322881,0.20061248817279015
0.2734312569521691,0.00027746224241368756,0.1115105001527423,0.023281715933571628,0.06281839339601743,0.19788807172474504
0.2743500556173526,0.0002667742051341927,0.10888760940552171,0.02327585665558479,0.06277804241454113,0.19520828268078183
0.2752688542825361,0.00025649762025899104,0.10630952315185921,0.02326978754151929,0.06273736326131481,0.1925731715749523
0.2761876529477197,0.0002466166678044402,0.10377627409324547,0.023263501192811828,0.0626963537321399,0.18998274568600165
0.2771064516129032,0.00023711613457721398,0.1012878527369208,0.023256989958563012,0.06265501161624114,0.18743697044630217
0.2780252502780868,0.0002279813910117244,0.09884420887739159,0.023250245927559084,0.06261333469640679,0.18493577089236918
0.2789440489432703,0.00021919836888328943,0.09644525311200862,0.02324326092008841,0.06257132074913256,0.18247903315011288
0.2798628476084538,0.00021075353986455355,0.09409085838401018,0.023236026479550996,0.06252896754476912,0.18006660594819485
0.28078164627363733,0.00020263389489386642,0.09178086154668932,0.023228533863859865,0.06248627284767305,0.1776983021531161
0.2817004449388209,0.00019482692432540958,0.08951506494260272,0.023220774036633387,0.062443234416361855,0.17537390031992336
0.2826192436040045,0.00018732059883196474,0.08729323799202646,0.02321273765817804,0.06239985000367233,0.17309314625270877
0.283538042269188,0.0001801033510322437,0.08511511878515557,0.0232044150762616,0.06235611735692305,0.17085575456937246
0.2844568409343715,0.00017316405781572935,0.08298041567285314,0.023195796316677217,0.062312034218080334,0.16866141026542641
0.28537563959955503,0.00016649202333894416,0.08088880885106839,0.023186871073599367,0.062267598323928385,0.1665097702719351
0.28629443826473855,0.0001600769626680081,0.07883995193435878,0.023177628699733284,0.06222280740624309,0.16440046500300315
0.2872132369299221,0.00015390898604326333,0.07683347351427561,0.023168058196260125,0.06217765919196987,0.16233309988854888
0.28813203559510564,0.00014797858374262688,0.07486897869869254,0.023158148202580827,0.06213215140340552,0.1603072568884215
0.2890508342602892,0.00014227661152117343,0.07294605062847401,0.023147886985862266,0.06208628175838395,0.15832249598424142
0.28996963292547273,0.00013679427660529347,0.07106425196820082,0.023137262430390503,0.062040047970466174,0.1563783566456628
0.29088843159065625,0.00013152312422054093,0.06922312636797376,0.023126262026736275,0.06199344774913417,0.15447435926806474
0.2918072302558398,0.00012645502463307304,0.06742219989362587,0.023114872860739398,0.061946478799989026,0.15261000657898735
0.29272602892102334,0.00012158216068531296,0.06566098242296355,0.023103081602319418,0.06189913882495323,0.1507847850109215
0.2936448275862069,0.00011689701580717994,0.06393896900594348,0.023090874494121196,0.061851425522477195,0.14899816603834906
0.29456362625139043,0.00011239236248493038,0.062255641186969725,0.023078237340005258,0.06180333658774986,0.14724960747720978
0.29548242491657395,0.00010806125117030363,0.060610468287752774,0.023065155493393972,0.0617548697129139,0.14553855474523095
0.2964012235817575,0.000103896999613322,0.05900290864943032,0.02305161384548626,0.06170602258728484,0.14386444208181473
0.29732002224694104,9.989318260269978e-05,0.05743241083288383,0.023037596813354815,0.06165679289757494,0.14222669372641628
0.29823882091212456,9.6043622098423e-05,0.05589841477641128,0.023023088327941508,0.06160717832812114,0.14062472505457235
0.29915761957730813,9.23423777416304e-05,0.05440035291013266,0.023008071821968457,0.061557176561117685,0.13905794367096042
0.30007641824249165,8.87837377274816e-05,0.05293765122670051,0.022992530217783975,0.061506785276853035,0.137525750459065
0.30099521690767517,8.536221002723273e-05,0.05150973030807455,0.02297644591516463,0.06145600215395125,0.13602754058721767
0.30191401557285874,8.207251394626033e-05,0.050116006308295706,0.022959800779096737,0.061404824869618124,0.13456270447095683
0.30283281423804226,7.890957200525901e-05,0.04875589189235077,0.022942576127562814,0.06135325109989167,0.13313062869181053
0.3037516129032258,7.586850213232767e-05,0.04742879713136716,0.022924752719360904,0.06130127851989719,0.1317306968727576
0.30467041156840935,7.294461015411752e-05,0.04613413035451336,0.022906310741987134,0.061248904804107135,0.13036229051076176
0.30558921023359287,7.013338257465522e-05,0.04487129895810127,0.022887229799614606,0.06119612762660546,0.129024789766896
0.3065080088987764,6.74304796308847e-05,0.04363971017249597,0.02286748890120434,0.06114294466135666,0.12771757421468785
0.30742680756395996,6.483172861438713e-05,0.042438771787540894,0.022847066448787135,0.061089353582479626,0.12644002354742204
0.3083456062291435,6.233311744913207e-05,0.04126789283729142,0.022825940225958224,0.06103535206452618,0.12519151824522495
0.309264404894327,5.99307885154913e-05,0.040126484244928005,0.02280408738662973,0.060980937782764276,0.12397144020283751
0.31018320355951057,5.7621032711125756e-05,0.03901395942878973,0.022781484444089638,0.06092610841346611,0.1227791733190566
0.3111020022246941,5.540028373970299e-05,0.0379297348705255,0.022758107260419266,0.06087086163420103,0.12161410404888551
0.31202080088987766,5.326511261874263e-05,0.03687323064640968,0.022733931036325185,0.06081519512413316,0.12047562191948677
0.3129395995550612,5.1212222398226005e-05,0.03584387092291253,0.022708930301445353,0.060759106564324025,0.11936312001108014
0.3138583982202447,4.923844308191166e-05,0.03484108441764576,0.022683078905193277,0.06070259363803998,0.11827599540396093
0.31477719688542827,4.734072674361181e-05,0.03386430482683336,0.02265635000820825,0.06064565403106451,0.11721364959284972
0.3156959955506118,4.551614283097449e-05,0.03291297122047474,0.022628716074484186,0.06058828543201546,0.11617548886980536
0.3166147942157953,4.3761873649599025e-05,0.03198652840638156,0.02260014886425388,0.060530485532667266,0.11516092467695231
0.3175335928809789,4.207521002058697e-05,0.031084427264277823,0.02257061942771038,0.06047225202827804,0.11416937393028682
0.3184523915461624,4.045354710489049e-05,0.030206125051154314,0.022540098099651913,0.060413582617921596,0.11320025931583272
0.3193711902113459,3.889438038807245e-05,0.029351085679066066,0.022508554495141556,0.06035447500482462,0.11225300955942032
0.3202899888765295,3.739530181933738e-05,0.028518779966556326,0.022475957506278108,0.06029492689670855,0.11132705967136232
0.321208787541713,3.59539960989231e-05,0.027708685864877916,0.02244227530017945,0.0602349360061368,0.11042185116729308
0.3221275862068965,3.456823710817039e-05,0.026920288660170225,0.022407475318285068,0.060174500050866615,0.10953683226643007
0.3230463848720801,3.323588447680325e-05,0.026153081152732953,0.022371524277089452,0.060113616754206234,0.10867145806850545
0.3239651835372636,3.195488028215977e-05,0.025406563814517245,0.02233438817042339,0.06005228384537695,0.10782519071059975
0.32488398220244713,3.072324587531645e-05,0.02468024492593249,0.022296032273405354,0.05999049905988014,0.1069974995050933
0.3258027808676307,2.9539078829239634e-05,0.02397364069304414,0.022256421148190316,0.05992826013986945,0.10618786105993315
0.3267215795328142,2.840055000428355e-05,0.023286275346210156,0.022215518651648475,0.059865564834527915,0.10539575938239083
0.32764037819799774,2.7305900726534883e-05,0.022617681221176605,0.022173287945111197,0.05980241090045011,0.10462068596746445
0.3285591768631813,2.6253440074672657e-05,0.021967398823625087,0.02212969150632631,0.05973879610202937,0.10386213987205543
0.32947797552836483,2.5241542271180722e-05,0.021334976878133474,0.02208469114376953,0.05967471821185,0.10311962777602418
0.3303967741935484,2.4268644173907018e-05,0.02071997236248119,0.022038248013462727,0.059610175011084454,0.10239266403120229
0.3313155728587319,2.3333242864117528e-05,0.020121950528200244,0.021990322638454116,0.059545164289895626,0.10168077069941411
0.33223437152391544,2.243389332734023e-05,0.019540484908239508,0.021940874931118452,0.05947968384784401,0.10098347758052931
0.333153170189099,2.156920622343686e-05,0.018975157312580024,0.02188986421843872,0.05941373149429993,0.10030032223154212
0.33407196885428253,2.0737845742474322e-05,0.018425557812606096,0.02183724927043294,0.05934730504886068,0.0996308499776422
0.33499076751946605,1.9938527543100893e-05,0.017891284715004743,0.021782988331891684,0.059280402341772724,0.09897461391621226
0.3359095661846496,1.9170016770258357e-05,0.017371944525935958,0.021727039157592765,0.059213021214358584,0.09833117491465757
0.33682836484983314,1.843112614918069e-05,0.01686715190618326,0.021669359051160034,0.059145159519448987,0.09770010160294146
0.33774716351501666,1.772071415274885e-05,0.016376529617963636,0.02160990490773198,0.059076815121819594,0.09708097036166796
0.33866596218020023,1.703768323938238e-05,0.015899708464046074,0.02154863326060471,0.059007985898632695,0.09647336530652287
0.33958476084538375,1.638097815875691e-05,0.015436327219796986,0.021485500332010285,0.05893866973988388,0.09587687826984992
0.34050355951056727,1.5749584322739928e-05,0.014986032558741676,0.021420462088187632,0.05886886454885328,0.09529110878010533
0.34142235817575084,1.5142526239038309e-05,0.014548478972203098,0.021353474298897418,0.058798568242561716,0.09471566403990127
0.34234115684093436,1.4558866005146195e-05,0.014123328683550235,0.021284492601525342,0.058727778752231646,0.09415015890331237
0.3432599555061179,1.3997701860274469e-05,0.013710251557561367,0.021213472569909336,0.05865649402375257,0.09359421585308356
0.34417875417130145,1.345816679303257e-05,0.013308925005381706,0.021140369788016023,0.05858471201815144,0.09304746497834221
0.34509755283648497,1.2939427202718488e-05,0.012919033885528607,0.021065139928579082,0.0585124307120674,0.0925095439533778
0.3460163515016685,1.2440681612154417e-05,0.01254027040137262,0.02098773883679817,0.05843964809823125,0.0919800980180142
0.34693515016685206,1.1961159430086584e-05,0.012172333995499425,0.020908122619180517,0.05836636218594937,0.0914587799600594
0.3478539488320356,1.1500119761241771e-05,0.011814931241333938,0.02082624773758866,0.0582925710015922,0.09094525010027604
0.34877274749721915,1.105685026220696e-05,0.011467775732385438,0.020742071108536948,0.058218272589087024,0.09043917628027162
0.34969154616240267,1.0630666041370241e-05,0.011130587969452047,0.020655550207756345,0.05814346501041528,0.08994023385366504
0.3506103448275862,1.022090860122644e-05,0.010803095246100989,0.02056664318002094,0.05806814634611402,0.08944810568083718
0.35152914349276976,9.826944821417881e-06,0.010485031532722563,0.020475308954201955,0.057992314695781706,0.08896248212752764
0.3524479421579533,9.448165980942996e-06,0.010176137359436052,0.020381507363483705,0.057915968178588226,0.08848306106748893
0.3533667408231368,9.083986818024798e-06,0.009876159698107562,0.020285199270643102,0.05783910493378889,0.08800954788935758
0.35428553948832037,8.733844626190148e-06,0.009584851843723345,0.020186346698258334,0.05776172312124264,0.08754165550785051
0.3552043381535039,8.397198385166509e-06,0.009301973295344742,0.020084912963674026,0.05768382092193412,0.08707910437933805
0.3561231368186874,8.073527925255092e-06,0.009027289636855238,0.019980862818509453,0.057605396538499644,0.08662162252178959
0.357041935483871,7.762333123892638e-06,0.008760572417695772,0.019874162592453497,0.057526448195757064,0.08616894553903023
0.3579607341490545,7.463133133162522e-06,0.008501599033769387,0.019764780341044674,0.057446974141239296,0.08572081664918652
0.358879532814238,7.175465637063249e-06,0.008250152608682886,0.01965268599708747,0.05736697264573153,0.08527698671713896
0.3597983314794216,6.898886137389339e-06,0.008006021875480787,0.01953785152530744,0.057286442003811985,0.0848372142907376
0.3607171301446051,6.632967267122843e-06,0.007769001059013928,0.019420251079797005,0.057205380534396146,0.0844012656404742
0.3616359288097886,6.377298130275833e-06,0.007538889759073826,0.01929986116375249,0.05712378658128438,0.08396891480224097
0.3625547274749722,6.131483667165945e-06,0.007315492834413128,0.01917666079095073,0.057041658513712776,0.0835399436227438
0.3634735261401557,5.895144044145548e-06,0.007098620287761647,0.019050631648360957,0.05695899472690727,0.08311414180707402
0.36439232480533923,5.6679140668424585e-06,0.006888087151937981,0.018921758259235196,0.05687579364264069,0.08269130696788071
0.3653111234705228,5.449442616007351e-06,0.006683713377147566,0.018790028145968748,0.056792053709792886,0.08227124467552521
0.3662299221357063,5.23939210509712e-06,0.0064853237195489685,0.018655431991971748,0.056707773404913654,0.08185376850853947
0.3671487208008899,5.037437958756753e-06,0.00629274763116223,0.01851796380174392,0.05662295123278836,0.08143870010365327
0.3680675194660734,4.843268111395429e-06,0.0061058191511855,0.01837762105829885,0.05653758572700634,0.08102586920460209
0.36898631813125693,4.656582525082443e-06,0.005924376798778514,0.018234404877040502,0.05645167545053146,0.08061511370887556
0.3699051167964405,4.47709272601913e-06,0.005748263467365112,0.01808832015515623,0.05636521899627544,0.0802062797115228
0.370823915461624,4.3045213588712215e-06,0.005577326320500428,0.017939375715555452,0.05627821498767319,0.07979922154508795
0.37174271412680754,4.138601758273599e-06,0.005411416689342262,0.017787584444354396,0.056190662079260226,0.07939380181471516
0.3726615127919911,3.979077536846191e-06,0.005250389971760848,0.017632963420884197,0.05610255895725217,0.07898989142743407
0.37358031145717463,3.825702189084769e-06,0.005094105533115865,0.017475534039183553,0.056013904340126035,0.07858736961461454
0.37449911012235815,3.6782387105153236e-06,0.004942426608724499,0.01731532211992838,0.055924696979203194,0.07818612394656659
0.3754179087875417,3.5364592315239546e-06,0.00479522020804026,0.01715235801175088,0.05583493565923387,0.07778605033825653
0.37633670745272524,3.400144665296889e-06,0.004652357020557552,0.016986676680908794,0.05574461919898311,0.07738705304511476
0.37725550611790876,3.26908436932716e-06,0.004513711323453361,0.0168183177882835,0.05565374645181785,0.07698904464792404
0.37817430478309233,3.1430758199652466e-06,0.004379160890973787,0.016647325752713923,0.05556231630629517,0.07659194602580285
0.37909310344827585,3.021924299511097e-06,0.004248586905569595,0.016473749799711036,0.05547032768675154,0.07619568631633168
0.38001190211345937,2.905442595364476e-06,0.00412187387078198,0.016297643994646744,0.05537777955389259,0.07580020286191667
0.38093070077864294,2.793450710768976e-06,0.003998909525876887,0.01611906725957069,0.055284670905383686,0.07540544114154203
0.38184949944382646,2.6857755867030767e-06,0.0038795847622234638,0.01593808337287864,0.0551910007764409,0.07501135468712972
0.38276829810901,2.582250834488729e-06,0.0037637935414097986,0.015754760951137377,0.05509676824042214,0.0746179049838038
0.38368709677419355,2.4827164787045195e-06,0.003651432815087049,0.015569173412462535,0.05500197240941834,0.07422506135344663
0.38460589543937707,2.387018710006506e-06,0.0035424024465307243,0.015381398920947252,0.054906612434844786,0.07383280082103277
0.38552469410456064,2.2950096474747933e-06,0.00343660513390621,0.015191520311750339,0.05481068750803175,0.07344110796333578
0.38644349276974416,2.2065471101189602e-06,0.003333946335223971,0.014999624996572572,0.05471419686081501,0.07304997473972166
0.3873622914349277,2.1214943971893346e-06,0.0032343341949680553,0.01480580484937649,0.05461713976612546,0.0726594003048672
0.38828109010011125,2.039720076954938e-06,0.0031376794723804876,0.014610156072339633,0.054519515538577985,0.07226939080337506
0.38919988876529477,1.961097783621705e-06,0.0030438954713826356,0.014412779042170245,0.05442132353505926,0.07187995914639576
0.3901186874304783,1.8855060220773841e-06,0.0029528979721134972,0.01421377813705794,0.05432256315531417,0.07149112477050767
0.39103748609566186,1.8128279801615907e-06,0.002864605164064092,0.01401326154467845,0.054223233842530916,0.07110291337925362
0.3919562847608454,1.7429513481709065e-06,0.0027789375807860148,0.013811341051818339,0.05412333508392442,0.07071535666787694
0.3928750834260289,1.6757681453203177e-06,0.002695818036151447,0.013608131816332254,0.054022866411317726,0.07032849203194674
0.39379388209121247,1.6111745528929194e-06,0.0026151715621414336,0.013403752122289976,0.05392182740172146,0.06994236226070577
0.394712680756396,1.5490707538201371e-06,0.002536925348138456,0.01319832311931032,0.05382021767791091,0.06955701521611352
0.3956314794215795,1.4893607784446424e-06,0.0024610086816987944,0.012991968547213545,0.05371803690900059,0.06917250349869138
0.3965502780867631,1.4319523562277513e-06,0.002387352890780006,0.012784814447251174,0.053615284811015976,0.06878888410140338
0.3974690767519466,1.3767567731722023e-06,0.002315891287398226,0.01257698886128961,0.05351196114746249,0.0684062180529235
0.3983878754171301,1.3236887347400372e-06,0.002246559112689807,0.012368621520431103,0.05340806572989097,0.06802457005174661
0.3993066740823137,1.272666234053865e-06,0.0021792934833517077,0.012159843524650944,0.05330359841845999,0.06764400809269669
0.4002254727474972,1.2236104251778903e-06,0.0021140333394347446,0.011950787015110917,0.053198559122494354,0.0672646030874652
0.4011442714126807,1.1764455012828784e-06,0.002050719393463728,0.011741584840876092,0.05309294780103978,0.06688642848088089
0.4020630700778643,1.1310985775069535e-06,0.0019892940808585997,0.01153237022181385,0.05298676446341335,0.06650955986466331
0.4029818687430478,1.0874995783311792e-06,0.0019297015116305255,0.011323276409488981,0.05288000916974972,0.06613407459044755
0.40390066740823133,1.0455811292959108e-06,0.0018718874233269694,0.011114436347887191,0.05277268203154259,0.06576005138388605
0.4048194660734149,1.005278452890719e-06,0.0018157991351999635,0.010905982335801437,0.05266478321218142,0.06538756996163571
0.4057382647385984,9.66529268456971e-07,0.0017613855035717872,0.01069804569269958,0.052556312927482945,0.06501671065302277
0.406657063403782,9.292736959484011e-07,0.0017085968783724075,0.01049075642985977,0.052447271446217435,0.06464755402814557
0.4075758620689655,8.934541634010835e-07,0.0016573850608233708,0.01028424292851188,0.05233765909062929,0.06428018053412794
0.40849466073414903,8.59015317969741e-07,0.0016077032622428228,0.010078631626658398,0.052227476236951745,0.06391467014117094
0.4094134593993326,8.259039403929921e-07,0.0015595060639467446,0.009874046716170046,0.0521167233159156,0.06355110199997278
0.4103322580645161,7.940688627554116e-07,0.0015127493782216685,0.009670609851658334,0.05200540081325149,0.06318955411199424
0.41125105672969964,7.634608894192633e-07,0.0014673904103443733,0.009468439872522322,0.05189350927018552,0.06283010301394164
0.4121698553948832,7.340327210038189e-07,0.0014233876216244703,0.009267652539451237,0.05178104928392809,0.0624728234777248
0.41308865406006673,7.057388812947859e-07,0.0013807006934459713,0.0090683602865389,0.05166802150815562,0.06211778822702179
0.41400745272525025,6.785356469708738e-07,0.0013392904922843155,0.008870671990032667,0.051554426653484725,0.06176506767144868
0.4149262513904338,6.523809800389759e-07,0.0012991190356756914,0.008674692754600663,0.05144026548793886,0.061414729659195255
0.41584505005561734,6.272344628735619e-07,0.0012601494591157653,0.008480523717857033,0.05132553883740714,0.06106683924884281
0.41676384872080086,6.030572357598678e-07,0.0012223459838653294,0.008288261873738647,0.05121024758609473,0.060721458500934467
0.41768264738598443,5.798119368444349e-07,0.001185673885640758,0.008097999915179744,0.05109439267696501,0.06037864628972235
0.41860144605116795,5.574626444002024e-07,0.0011500994641674852,0.007909826096384204,0.05097797511217295,0.060038458135369045
0.41952024471635146,5.359748213169048e-07,0.0011155900135751164,0.007723824114851032,0.05086099595348958,0.05970094605673704
0.42043904338153504,5.153152617310643e-07,0.0010821137936131927,0.0075400730131685465,0.0507434563227171,0.05936615844476057
0.42135784204671856,4.954520397130776e-07,0.0010496400016669536,0.007358647100457416,0.050625357402094694,0.05903413995625878
0.4222766407119021,4.763544599321115e-07,0.00101813874555288,0.007179615893214047,0.050506700434694386,0.05870493142792124
0.42319543937708565,4.579930102225951e-07,0.0009875810170741576,0.007003044075185003,0.05038748672480703,0.058378569810076414
0.42411423804226916,4.403393159790042e-07,0.0009579386663166155,0.006828991475790265,0.050267717638317964,0.058055088119740826
0.42503303670745274,4.2336609630846323e-07,0.0009291843766660421,0.006657513066509843,0.050147394603072076,0.05773451541234427
0.42595183537263626,4.070471218734342e-07,0.0009012916405282277,0.006488658974555171,0.05002651910922818,0.05741687677143345
0.4268706340378198,3.91357174359327e-07,0.000874234735733404,0.006322474513063143,0.049905092709602215,0.05710219331557312
0.42778943270300335,3.7627200750441706e-07,0.0008479887026072052,0.006159000226978728,0.04978311701999918,0.056790482221592616
0.42870823136818687,3.617683096318584e-07,0.0008225293216905978,0.0059982719537302045,0.049660593719533457,0.05648175676326389
0.4296270300333704,3.4782366762586975e-07,0.0007978330920916396,0.005840320897750175,0.04953752455093737,0.05617602636444681
0.43054582869855396,3.344165322964614e-07,0.0007738772104523148,0.005685173717855601,0.04941391132085759,0.0558732966656978
0.4314646273637375,3.215261850791676e-07,0.0007506395505140366,0.005532852626470023,0.04928975590013918,0.05557356960330832
0.432383426028921,3.091327060183252e-07,0.0007280986432657918,0.005383375499651321,0.04916506022409715,0.05527684349972028
0.43330222469410457,2.972169429844363e-07,0.0007062336576592945,0.00523675599687835,0.04903982629277499,0.05498311316425562
0.4342210233592881,2.857604820780433e-07,0.0006850243818758315,0.005093003689548222,0.04891405617119039,0.05469237000309653
0.4351398220244716,2.747456191743796e-07,0.0006644512051298683,0.0049521241971431556,0.04878775198956733,0.054404602137459526
0.4360586206896552,2.641553325648334e-07,0.0006444950999948474,0.00481411933004073,0.048660915943554824,0.05411979452892297
0.4369774193548387,2.5397325665294577e-07,0.0006251376052369256,0.0046789872379630615,0.048533550294431724,0.05383792911088836
0.4378962180200222,2.441836566642946e-07,0.0006063608091427592,0.004546722563088288,0.04840565736929759,0.0535589849251853
0.4388150166852058,2.347714043311845e-07,0.0005881473333277959,0.004417316596881713,0.04827723956124917,0.05328293826286301
0.4397338153503893,2.2572195451457977e-07,0.0005704803170118331,0.004290757439741861,0.04814829932954248,0.05300976280825069
0.4406526140155728,2.1702132272713998e-07,0.0005533434017489454,0.004167030162599224,0.04801883919974009,0.05273942978541099
0.4415714126807564,2.0865606352263227e-07,0.0005367207165992146,0.004046116969651222,0.04788886176384349,0.052471908106157455
0.4424902113459399,2.0061324971833484e-07,0.0005205968637299979,0.003927997361465038,0.04775836968041036,0.05220716451885512
0.4434090100111235,1.9288045241830769e-07,0.0005049569044347527,0.0038126482977302407,0.04762736567465627,0.051945163757273684
0.444327808676307,1.8544572180667556e-07,0.000489786345557818,0.0037000443589948777,0.04749585253854111,0.05168586868881561
0.4452466073414905,1.7829756868123387e-07,0.0004750711263137483,0.003590157906770784,0.04736383313083937,0.05142924046149258
0.4461654060066741,1.7142494669885243e-07,0.0004607976054901649,0.0034829592414467236,0.04723131037719477,0.05117523864907835
0.4470842046718576,1.648172353052291e-07,0.00044695254902335263,0.0033784167575001346,0.04709828727015851,0.0509238213939173
0.44800300333704113,1.5846422332262267e-07,0.000433523117936079,0.0032764970955499097,0.046964766869211236,0.05067494554692055
0.4489218020022247,1.523560931702025e-07,0.00042049685662743616,0.003177165290843369,0.046830752300768407,0.05042856680433238
0.4498406006674082,1.4648340569263032e-07,0.0004078616815047505,0.003080384917819632,0.04669624675816903,0.0501846398408991
0.45075939933259174,1.4083708557342693e-07,0.0003956058699478465,0.0029861182304390717,0.04656125350164744,0.049943118439119936
0.4516781979977753,1.3540840731058868e-07,0.0003837180495962491,0.002894326298014274,0.04642577585828798,0.04970395561430581
0.45259699666295883,1.3018898173277862e-07,0.00037218718795014135,0.002804969136321184,0.046289817221962556,0.049467103735215616
0.45351579532814235,1.2517074303525483e-07,0.0003610025822761118,0.0027180058338103262,0.0461533810532508,0.04923251464008027
0.4544345939933259,1.2034593631550558e-07,0.0003501538498090269,0.0026333946727768393,0.04601647087934256,0.04900013974786474
0.45535339265850944,1.1570710558933055e-07,0.00033963091824153766,0.0025510932453842476,0.0458790902939231,0.048769930164654474
0.45627219132369295,1.1124708226884194e-07,0.0003294240164929871,0.0024710585644706308,0.045741242957040025,0.04854183678508591
0.45719098998887653,1.0695897408459257e-07,0.0003195236657497194,0.002393247169097204,0.04560293259495267,0.04831581038877368
0.45810978865406005,1.0283615443470354e-07,0.0003099206707689806,0.0023176152248278637,0.045464162999963316,0.048091801731714595
0.45902858731924356,9.887225214453168e-08,0.0003006061114388279,0.002244118618754432,0.045324938030230244,0.04786976163267565
0.45994738598442714,9.506114162106082e-08,0.00029157133458668807,0.0021727130493061422,0.04518526160956248,0.04764964105459693
0.46086618464961066,9.139693338679515e-08,0.00028280794602937874,0.0021033541109031486,0.04504513772719643,0.04743139118106234
0.46178498331479423,8.787396497852537e-08,0.0002743078028576168,0.002035997373532833,0.04490457043755369,0.04721496348790912
0.46270378197997775,8.448679219691328e-08,0.0002660630059482506,0.0019705984573446167,0.04476356385998079,0.04700030981006585
0.46362258064516126,8.123018069335934e-08,0.0002580658926975993,0.001907113102373501,0.04462212217846989,0.04678738240372168
0.46454137931034484,7.809909788116263e-08,0.00025030902996950506,0.0018454972335154277,0.0444802496413612,0.04657613400394402
0.46546017797552836,7.50887051584705e-08,0.00024278520725186332,0.0017857070208882348,0.044337950561026435,0.04636651787787169
0.4663789766407119,7.219435043099566e-08,0.00023548743001556817,0.0017276989357210544,0.04419522931353362,0.046158487873620674
0.46729777530589545,6.941156092295185e-08,0.00022840891326999138,0.0016714298019224552,0.04405209033829302,0.04595199846504639
0.46821657397107896,6.673603626509729e-08,0.000221543075309273,0.0016168568434834218,0.04390853813768439,0.04574700479251335
0.4691353726362625,6.416364184920033e-08,0.00021488353164385513,0.0015639377278757356,0.04376457727666512,0.04554346269982656
0.47005417130144606,6.169040243866359e-08,0.000208424089111862,0.0015126306056095673,0.04362021238235971,0.04534132876748358
0.4709729699666296,5.931249602543143e-08,0.00020215874016507276,0.0014628941461160034,0.043475448143630344,0.045140560342407446
0.4718917686318131,5.702624792368324e-08,0.00019608165732437914,0.0014146875701211603,0.04333028931062847,0.04494111556432193
0.47281056729699666,5.482812509119258e-08,0.00019018718779977565,0.0013679706786786038,0.04318474069432766,0.044742953388931125
0.4737293659621802,5.271473066957201e-08,0.00018446984827006344,0.001322703879025817,0.043038807166037585,0.04454603360806413
0.4746481646273637,5.0682798734965955e-08,0.00017892431981758402,0.0012788482074287985,0.04289249365689914,0.04435031686694426
0.4755669632925473,4.8729189251084696e-08,0.00017354544301344027,0.0012363653491766875,0.042745805157360935,0.044155764678740314
0.4764857619577308,4.6850883216774564e-08,0.00016832821314878788,0.0011952176558852722,0.0425987467166369,0.04396233943655418
0.4774045606229143,4.504497800062861e-08,0.00016326777560790283,0.00115536816026488,0.04245132344214541,0.043770004422996195
0.4783233592880979,4.3308682855429226e-08,0.000158359421378861,0.0011167805885043802,0.04230354049892974,0.043578723817495835
0.4792421579532814,4.1639314605488175e-08,0.00015359858269778427,0.001079419370418761,0.042155403109060026,0.04338846270149117
0.480160956618465,4.003429350022096e-08,0.00014898082882271326,0.0010432496475032518,0.04200691655101682,0.043199187061636286
0.4810797552836485,3.849113922754953e-08,0.00014450186193330002,0.001008237279032328,0.04185808615905646,0.04301086379116131
0.481998553948832,3.70074670809696e-08,0.00014015751315260073,0.0009743488463368944,0.04170891732255794,0.042823460689514516
0.4829173526140156,3.558098427436122e-08,0.00013594373868737873,0.0009415516553879989,0.04155941548535205,0.042636946460411704
0.4838361512791991,3.420948639884873e-08,0.0001318566160834131,0.0009098137378102399,0.041409586145032345,0.0424512907084124
0.4847549499443826,3.289085401623221e-08,0.0001278923405924172,0.0008791038504428057,0.04125943485224831,0.04226646393413755
0.4856737486095662,3.162304938372766e-08,0.0001240472216472768,0.0008493914735609382,0.04110896720998098,0.04208243752823858
0.4865925472747497,3.0404113304956007e-08,0.00012031767944239855,0.0008206468078653386,0.040958188872800914,0.041899183764221956
0.4875113459399332,2.923216210231026e-08,0.000116700241616063,0.0007928407703418774,0.04080710554610891,0.04171667579022895
0.4884301446051168,2.8105384706027206e-08,0.00011319154003176449,0.0007659449890889077,0.04065572298535953,0.04153488761986491
0.4893489432703003,2.7022039855462726e-08,0.00010978830765560832,0.0007399317972043898,0.040504046995267634,0.04135379412216749
0.49026774193548384,2.5980453408244275e-08,0.00010648737552691685,0.0007147742258201368,0.04035208342899817,0.041173371010798626
0.4911865406006674,2.4979015753145856e-08,0.0001032856698192845,0.0006904459963657071,0.040199838187339326,0.04099359483254007
0.4921053392658509,2.4016179322685485e-08,0.00010018020898940352,0.0006669215121397338,0.0400473172178594,0.04081444295516786
0.49302413793103445,2.3090456201599887e-08,9.716810101104893e-05,0.0006441758492619606,0.03989452651404748,0.04063589355477669
0.493942936596218,2.2200415827503888e-08,9.424654069170464e-05,0.0006221847470748643,0.03974147211443817,0.04045792560262056
0.49486173526140154,2.1344682780179527e-08,9.141280706937404e-05,0.0006009245980594648,0.039588160101720817,0.040280518851532436
