sto_common,p_si_original,p_si_reconstructed_deformed,si_scale_a,si_shift_b,dUdx_si_original,dUdx_si_reconstructed_deformed,x_anode_common,p_anode_reconstructed,dUdx_anode_reconstructed
0.11211211211211211,0.31868613829089076,0.317370414610364,0.9,0.034,-0.9477456340664787,-0.8027443302991628,0.11216097425388251,0.2775105578522232,-0.64185461813355
0.11311311311311312,0.3177485199313473,0.3165760021773435,0.9,0.034,-0.9261791382842546,-0.7853320840048355,0.11316192016791421,0.2768717068005725,-0.6348445716915876
0.11411411411411411,0.3168319258018332,0.3157981782059499,0.9,0.034,-0.905688743349998,-0.7692744120473094,0.11416286608194591,0.27623966769206343,-0.6282608789398694
0.11511511511511512,0.31593532925396994,0.3150359132643359,0.9,0.034,-0.8862107482670467,-0.7536556919710904,0.11516381199597761,0.27561399648113083,-0.6216089163810068
0.11611611611611611,0.3150577301096069,0.31428935800180363,0.9,0.034,-0.8677178960287506,-0.737392767313537,0.11616475791000931,0.274995273882109,-0.6153975672762613
0.11711711711711711,0.31419815628894743,0.3135596514679124,0.9,0.034,-0.8490153063877699,-0.722131164433506,0.11716570382404101,0.2743820371201904,-0.6097454771398816
0.11811811811811812,0.3133579997664882,0.3128436499648997,0.9,0.034,-0.8306381032200818,-0.7086036364094355,0.11816664973807271,0.27377462939422403,-0.6037384860685506
0.11911911911911911,0.3125352171433617,0.3121410255691948,0.9,0.034,-0.8138052797401087,-0.69507533904752,0.11916759565210441,0.27317341797864236,-0.5979174451720723
0.12012012012012012,0.3117287599672088,0.31145210774458437,0.9,0.034,-0.798132558144033,-0.6814751645447075,0.12016854156613611,0.2725776633468775,-0.5924132660819907
0.12112112112112113,0.31093735416409435,0.31077671092546166,0.9,0.034,-0.7833287759770258,-0.6687780143920463,0.12116948748016781,0.2719874707024365,-0.5868175188603004
0.12212212212212212,0.310160534189477,0.31011321282087656,0.9,0.034,-0.7691012860465491,-0.6569918536432056,0.1221704333941995,0.2714029181513066,-0.5815617980810259
0.12312312312312312,0.3093976118496869,0.309461411919169,0.9,0.034,-0.7533399022323124,-0.6451714988613162,0.1231713793082312,0.27082324689134424,-0.5764085417974343
0.12412412412412413,0.3086523461970199,0.3088215781885216,0.9,0.034,-0.7383848132251671,-0.6338636139854827,0.1241723252222629,0.2702490106018564,-0.5715532872071662
0.12512512512512514,0.30791936397536224,0.3081924156949738,0.9,0.034,-0.725664518059034,-0.6236836396950594,0.12517327113629462,0.26967905903638145,-0.5671689882260011
0.12612612612612611,0.30719956437908397,0.30757296229323616,0.9,0.034,-0.7132678071892826,-0.6134723230946122,0.1261742170503263,0.2691135996391958,-0.5629351916309986
0.12712712712712712,0.30649140039740574,0.3069642428759655,0.9,0.034,-0.7005791760130364,-0.6028513311766801,0.12717516296435802,0.26855212367652603,-0.5588096616903897
0.12812812812812813,0.3057970034661449,0.30636605272131084,0.9,0.034,-0.6886572490336107,-0.593479476993366,0.1281761088783897,0.26799492314401496,-0.5546391643836159
0.12912912912912913,0.30511270720614725,0.3057760957748777,0.9,0.034,-0.6775036581552456,-0.5846053660358734,0.1291770547924214,0.2674417960658226,-0.5501698531424211
0.13013013013013014,0.30444063978615443,0.30519567160812594,0.9,0.034,-0.6661412445182577,-0.575048304397626,0.1301780007064531,0.26689354261096226,-0.5461329370185979
0.13113113113113112,0.3037790911010056,0.3046248479182258,0.9,0.034,-0.6563748135809249,-0.5665834809350088,0.1311789466204848,0.2663484970021688,-0.5424783356292551
0.13213213213213212,0.30312657609530175,0.3040613703449928,0.9,0.034,-0.6456023866685996,-0.5584747243227355,0.1321798925345165,0.2658075596639646,-0.5388875926542767
0.13313313313313313,0.3024865938303978,0.3035067804020642,0.9,0.034,-0.6349993977872259,-0.5497553234401096,0.1331808384485482,0.2652697023341894,-0.5357459884510831
0.13413413413413414,0.30185530602966165,0.30296075908685444,0.9,0.034,-0.626886195382923,-0.5422361764885295,0.1341817843625799,0.26473505414776655,-0.532517597254639
0.13513513513513514,0.3012315664122137,0.30242122249117626,0.9,0.034,-0.6167834548431301,-0.5345204390622484,0.1351827302766116,0.26420365970794535,-0.5293809697236327
0.13613613613613612,0.30062050431826404,0.30189064809774085,0.9,0.034,-0.6071172326713281,-0.526535721604688,0.1361836761906433,0.26367529071054446,-0.5263647991947948
0.13713713713713713,0.3000161164969558,0.30136709692239816,0.9,0.034,-0.599743769234891,-0.5196756484166656,0.137184622104675,0.26314993431785705,-0.5232404851172419
0.13813813813813813,0.29941981609156754,0.300850256409219,0.9,0.034,-0.5903679632349679,-0.5120010669456576,0.1381855680187067,0.2626278198592763,-0.5199350436174655
